rfid	locomotor2	progressiveratio	punishment	runstartmale1	runstartfemale1	runreversalsmale	runreversalsfemale	highcocaineavoid2	runstart1	runreversals	regressedlr_highcocaineavoid2	regressedlr_highcocaineavoidfemale2	regressedlr_highcocaineavoidmale2	regressedlr_locomotor2	regressedlr_progressiveratio	regressedlr_punishmenteffortratio	regressedlr_runreversals	regressedlr_runreversalsfemale	regressedlr_runreversalsmale	regressedlr_runstart1	regressedlr_runstartfemale1	regressedlr_runstartmale1	punishmenteffortratio	highcocaineavoidmale2	highcocaineavoidfemale2
933000320525369					141.038		0.833333333	1	141.038	0.833333333	0.607296137	0.537047609					-0.789793813	-0.718489113		0.300888699	0.342700937				1
933000320525358					38.885		3.083333333	1	38.885	3.083333333	0.607296137	0.533507071					0.770225309	0.800339507		-2.42809836	-2.183136138				1
933000320525357					55.08416667		1.166666667	0	55.08416667	1.166666667	-0.392703863	-0.466492929					-0.4387645	-0.371741989		-2.15849928	-2.03970799				0
933000320525475					21.35333333		11	1	21.35333333	11	0.607296137	0.575993527					2.447416911	2.408170941		-1.314411966	-1.141327098				1
933000320525469					24.27916667		2.833333333	1	24.27916667	2.833333333	0.607296137	0.575993527					0.746577752	0.77942492		-1.032424158	-0.858057861				1
933000320525461					40.67571429		0.285714286	1	40.67571429	0.285714286	0.607296137	0.575993527					-1.299575321	-1.224495618		-0.09500514	-0.012930302				1
933000320525460					30.4125		1	0	30.4125	1	-0.392703863	-0.424006473					-0.394396998	-0.346492774		-0.63314643	-0.500592835				0
933000320525456					21.431		0.5	0	21.431	0.5	-0.392703863	-0.427547011					-1.027195417	-0.961632521		-1.289199077	-1.121920166				0
933000320525459							0			0							-1.797407327	-1.734178422							
933000320525485					39.22363636		0.083333333	0	39.22363636	0.083333333	-0.392703863	-0.431087549					-1.667832982	-1.607992159		-0.151857586	-0.054965266				0
933000320525482					125.4154545		1.545454545	1	125.4154545	1.545454545	0.607296137	0.565371913					0.050265398	0.108826969		1.256361289	1.227014377				1
933000320525488					132.5285714		2.142857143	1	132.5285714	2.142857143	0.607296137	0.565371913					0.426836077	0.498284262		1.349505681	1.331345501				1
933000320525489					21.38636364		3.25	0	21.38636364	3.25	-0.392703863	-0.434628087					0.848465454	0.875545572		-1.299369632	-1.131879043				0
933000320525477					154.9266667		6.416666667	1	154.9266667	6.416666667	0.607296137	0.565371913					1.710683431	1.711279179		1.547256038	1.50323226				1
933000320525476					31.25666667		0.666666667		31.25666667	0.666666667							-0.864038535	-0.814757407		-0.583598411	-0.450241398				
933000320697457					15.85916667		3.5	1	15.85916667	3.5	0.607296137	0.558290837					-1.815134211	-1.924954795		-1.723008051	-1.567137486				1
933000320697452					136.224		2	1	136.224	2	0.607296137	0.554750299					-2.466535039	-2.514680323		1.37118003	1.359813122				1
933000320697460					80.2325		1.833333333	0	80.2325	1.833333333	-0.392703863	-0.445249701					-2.600831925	-2.813176311		0.760573035	0.757240925				0
933000320697458					30.5175		5.916666667	1	30.5175	5.916666667	0.607296137	0.554750299					0.549725764	0.588450937		-0.621554051	-0.490564363				1
933000320697465					25.54583333		5.583333333	1	25.54583333	5.583333333	0.607296137	0.551209761					0.38391752	0.434282363		-0.960682487	-0.792225866				1
933000320697451					22.82625		0.5	0	22.82625	0.5	-0.392703863	-0.448790239					-2.941717657	-3		-1.116322496	-0.960321094				0
933000320624675					32		0		32	0							-1.583456211	-1.502541118		-0.518877119	-0.38696269				
933000320697454					34.93666667		7.083333333	1	34.93666667	7.083333333	0.607296137	0.547669223					0.957453245	0.97088127		-0.343972035	-0.250215945				1
933000320697455					26.64		19.16666667	1	26.64	19.16666667	0.607296137	0.547669223					2.950213151	2.85711827		-0.84564875	-0.682195467				1
933000320525397					65.63		2	0	65.63	2	-0.392703863	-0.452330777					-2.517692221	-2.633633721		0.556690927	0.599468906				0
933000320697496					23.26636364		7.333333333	1	23.26636364	7.333333333	0.607296137	0.544128685					1.016452458	1.020941505		-1.08345259	-0.921076126				1
933000320697497					31.88818182		3.333333333	1	31.88818182	3.333333333	0.607296137	0.544128685					-2.260847082	-2.317472931		-0.543968458	-0.409474125				1
933000320697498					27.71416667		9.333333333	1	27.71416667	9.333333333	0.607296137	0.540588147					1.52423202	1.537070429		-0.746155522	-0.606194438				1
933000320697492					23.55333333		2.333333333	1	23.55333333	2.333333333	0.607296137	0.572452989					0.524593396	0.596412242		-1.060313792	-0.889297442				1
933000320697499					22.095		1	0	22.095	1	-0.392703863	-0.431087549					-0.453692919	-0.400848675		-1.196108997	-1.038246198				0
933000320697500					67.54333333		3.25	1	67.54333333	3.25	0.607296137	0.568912451					0.861672916	0.881747963		0.582503911	0.624589352				1
933000320697493					84.77818182		1.083333333	0	84.77818182	1.083333333	-0.392703863	-0.434628087					-0.364119324	-0.317244964		0.834988	0.835436662				0
933000320697494					19.56333333		3.166666667	0	19.56333333	3.166666667	-0.392703863	-0.434628087					0.831198029	0.852004182		-1.453912854	-1.28069118				0
933000320697491					20.67166667		0.5	0	20.67166667	0.5	-0.392703863	-0.438168625					-1.104094249	-1.021111061		-1.377896324	-1.205890301				0
933000320697495					81.98090909		2.416666667	1	81.98090909	2.416666667	0.607296137	0.558290837					0.536943399	0.608458996		0.783770472	0.777791218				1
933000320697486					27.97416667		7.666666667	1	27.97416667	7.666666667	0.607296137	0.558290837					2.016465514	1.9976153		-0.736464052	-0.594199448				1
933000320697487					15.90909091		0	0	15.90909091	0	-0.392703863	-0.441709163					-1.895917083	-1.83659178		-1.685226915	-1.537731505				0
933000320697488					21.55		0	0	21.55	0	-0.392703863	-0.445249701					-1.918304184	-1.896821049		-1.265506697	-1.094544742				0
933000320697489					27.02636364		0.333333333	0	27.02636364	0.333333333	-0.392703863	-0.448790239					-1.383748742	-1.294928716		-0.809884867	-0.64353228				0
933000320697490					36.95909091		0.833333333	0	36.95909091	0.833333333	-0.392703863	-0.448790239					-0.713806704	-0.670488302		-0.27088543	-0.207761745				0
933000320697481					16.19		0	0	16.19	0	-0.392703863	-0.278844415					-0.798106617	-0.777771953		-1.660724684	-1.517530789				0
933000320697484					21.865		0.25	0	21.865	0.25	-0.392703863	-0.278844415					-0.532367757	-0.527566363		-1.217183164	-1.064915928				0
933000320697482					116.83125		2.375	1	116.83125	2.375	0.607296137	0.717615047					0.800898995	0.808444864		1.195828975	1.160446335				1
933000320697483					28.26375		2.25	0	28.26375	2.25	-0.392703863	-0.285925491					0.752063181	0.786484084		-0.702869385	-0.568613249				0
933000320697480					16.385		1.6	0	16.385	1.6	-0.392703863	-0.285925491					0.483077097	0.52907151		-1.635536652	-1.485816538				0
933000320697485					26.14		0.5	0	26.14	0.5	-0.392703863	-0.285925491					-0.272569762	-0.241578489		-0.878999207	-0.710225522				0
933000320697479					33.83090909		1	0	33.83090909	1	-0.392703863	-0.289466029					0.130128542	0.167661558		-0.39434181	-0.292791585				0
933000320697476					18.08416667		0.166666667	0	18.08416667	0.166666667	-0.392703863	-0.289466029					-0.637428884	-0.60861782		-1.516993848	-1.372418615				0
933000320697477					23.5475		1.25	0	23.5475	1.25	-0.392703863	-0.293006567					0.298841116	0.377841062		-1.061740086	-0.895713543				0
933000320525399					26.749		0.6	0	26.749	0.6	-0.392703863	-0.296547105					-0.237666436	-0.193468207		-0.835899505	-0.66969978				0
933000320525376					23.05		0		23.05	0							-0.754921268	-0.735247871		-1.097442274	-0.936788873				
933000320525392					25.5		0	0	25.5	0	-0.392703863	-0.271763339					-0.752090542	-0.732454352		-0.967988469	-0.801038027				0
933000320525391					27.6		0.166666667	0	27.6	0.166666667	-0.392703863	-0.271763339					-0.566517803	-0.564238657		-0.750904956	-0.611777251				0
933000320525395					19.62166667		4.25	1	19.62166667	4.25	0.607296137	0.724696123					1.324281669	1.332209667		-1.440204704	-1.260838188				1
933000320525390					22.52		1.166666667	0	22.52	1.166666667	-0.392703863	-0.275303877					0.294863937	0.35712932		-1.145936098	-0.986993868				0
933000320525387					114.5172727		0.5	0	114.5172727	0.5	-0.392703863	-0.278844415					-0.261639009	-0.209541035		1.180133056	1.141020365				0
933000320525388					23.33454545		2	0	23.33454545	2	-0.392703863	-0.278844415					0.680605797	0.710809274		-1.077250211	-0.912243622				0
933000320525386					18.719		0	0	18.719	0	-0.392703863	-0.278844415					-0.798106234	-0.774893245		-1.478269452	-1.33101511				0
933000320525379					44.392		1.833333333	0	44.392	1.833333333	-0.392703863	-0.278844415					0.588322981	0.632794051		0.039122208	0.11348396				0
933000320525394					46.4725		0.4	1	46.4725	0.4	0.607296137	0.728236661					-0.310105432	-0.295292754		0.096751937	0.138846796				1
933000320525389					26.82545455		0	0	26.82545455	0	-0.392703863	-0.275303877					-0.76687462	-0.759265162		-0.829891823	-0.663127049				0
933000320525378					340.6945455		0.272727273	0	340.6945455	0.272727273	-0.392703863	-0.278844415					-0.493021023	-0.504190937		2.609811674	2.486097654				0
933000320697426					22.246		0.2	0	22.246	0.2	-0.392703863	-0.289466029					-0.60505281	-0.583678135		-1.186755472	-1.028506435				0
933000320697427					19.615		0.5	0	19.615	0.5	-0.392703863	-0.293006567					-0.306147832	-0.27924837		-1.444088047	-1.270561125				0
933000320697435					25.75636364		0.181818182	0	25.75636364	0.181818182	-0.392703863	-0.293006567					-0.640030028	-0.612360463		-0.931633989	-0.769951806				0
933000320697434					34.01272727		0.363636364	0	34.01272727	0.363636364	-0.392703863	-0.293006567					-0.47877227	-0.462819474		-0.386554646	-0.277148403				0
933000320697430					88.025		0	0	88.025	0	-0.392703863	-0.296547105					-0.901210708	-0.858848918		0.882861455	0.881366158				0
933000320697431					210.251		0.181818182	0	210.251	0.181818182	-0.392703863	-0.296547105					-0.664460776	-0.664566137		1.963049778	1.885212229				0
933000320697433					25.5		11		25.5	11							2.586588316	2.631881765		-0.971396466	-0.803976862				
933000320697428					39.02636364		4.454545455	1	39.02636364	4.454545455	0.607296137	0.699912357					1.342753809	1.358989066		-0.162281371	-0.070318994				1
933000320697717					16.89111111		0	0	16.89111111	0	-0.392703863	-0.254060649					-0.646019312	-0.656553779		-1.584713218	-1.441063631				0
933000320697719					25.862		0	0	25.862	0	-0.392703863	-0.254060649					-0.648649177	-0.653909732		-0.915461505	-0.750036287				0
933000320697711					612.93		1		612.93	1							0.2419374	0.289812481		3	3				
933000320697720					27.3		0.25	0	27.3	0.25	-0.392703863	-0.257601187					-0.402428604	-0.410992605		-0.789557219	-0.630510416				0
933000320697707					21.88181818		0.363636364	0	21.88181818	0.363636364	-0.392703863	-0.257601187					-0.27982652	-0.262056408		-1.210597671	-1.056734092				0
933000320697706					25.741		0.6	0	25.741	0.6	-0.392703863	-0.257601187					-0.09454746	-0.051314803		-0.941761598	-0.7778345				0
933000320697708					25.87363636		3.090909091	0	25.87363636	3.090909091	-0.392703863	-0.257601187					1.064453392	1.075552817		-0.911185296	-0.743552911				0
933000320697709					32.202		2.4	1	32.202	2.4	0.607296137	0.742398813					0.840423459	0.845447932		-0.507400119	-0.376047969				1
933000320697704					16.51		1		16.51	1							0.22295476	0.278651032		-1.610727366	-1.471244667				
933000320697705					18.08333333		0.666666667		18.08333333	0.666666667							-0.058520384	-0.005277884		-1.517876725	-1.383465037				
933000320697548					18.01272727		0.545454545	0	18.01272727	0.545454545	-0.392703863	-0.268222801					-0.154627767	-0.130900275		-1.532174086	-1.397182802				0
933000320697549					42.11454545		4.181818182	1	42.11454545	4.181818182	0.607296137	0.731777199					1.314983726	1.307238534		-0.027217491	0.044384735				1
933000320697546					15.41		0.222222222	0	15.41	0.222222222	-0.392703863	-0.250520111					-0.384347012	-0.406021345		-1.746177344	-1.607582138				0
933000320697550					100.0858333		1	0	100.0858333	1	-0.392703863	-0.250520111					0.264284694	0.311420952		1.038459334	0.992447718				0
933000320697537					69.744		0.6	0	69.744	0.6	-0.392703863	-0.254060649					-0.073141031	-0.0415834		0.604230724	0.6437013				0
933000320697539					32.2425		7	1	32.2425	7	0.607296137	0.745939351					2.047854167	2.034660831		-0.502474464	-0.365418502				1
933000320697538					22.667		0.2	0	22.667	0.2	-0.392703863	-0.254060649					-0.458750327	-0.457705751		-1.130402106	-0.976075417				0
933000320697542					18.155		0.166666667	0	18.155	0.166666667	-0.392703863	-0.257601187					-0.515840948	-0.516490622		-1.500636676	-1.35892255				0
933000320697543					189.0222222		0	0	189.0222222	0	-0.392703863	-0.257601187					-0.672418553	-0.677811273		1.796258535	1.732081556				0
933000320697544					26.0325		1.416666667	0	26.0325	1.416666667	-0.392703863	-0.261141725					0.454779204	0.504537034		-0.898878093	-0.729294931				0
933000320697545					37.87083333		0.833333333	0	37.87083333	0.833333333	-0.392703863	-0.261141725					0.094681806	0.130266318		-0.218198902	-0.154089347				0
933000320697659					228.5875		0.8	1	228.5875	0.8	0.607296137	0.763642041					0.163672094	0.209276527		1.416377412	1.411758731				1
933000320697526					211.9225		0.533333333	0	211.9225	0.533333333	-0.392703863	-0.236357959					-0.06875589	-0.025706113		1.247955341	1.214763337				0
933000320697540					288.2742857		0.2	0	288.2742857	0.2	-0.392703863	-0.236357959					-0.356187807	-0.338980036		1.894712728	1.80571338				0
933000320697669					424.9725		1		424.9725	1							0.308698088	0.360552594		2.531523107	2.414249867				
933000320697671					122.68		0	0	122.68	0	-0.392703863	-0.239898497					-0.586944111	-0.576519808		-0.357888811	-0.266379729				0
933000320697665					37.66666667		0.4	0	37.66666667	0.4	-0.392703863	-0.243439035					-0.190334565	-0.172295294		-2.526905909	-2.244563127				0
933000320697664					85.70272727		0	0	85.70272727	0	-0.392703863	-0.243439035					-0.593671387	-0.587507644		-1.995428952	-1.894953702				0
933000320697672					28.96875		0	0	28.96875	0	-0.392703863	-0.250520111					-0.627672224	-0.601944589		-2.937466913	-2.812601818				0
933000320697660					66.04272727		0.5	0	66.04272727	0.5	-0.392703863	-0.250520111					-0.137799009	-0.103474019		-2.11197749	-1.998216568				0
933000320697520					42.67916667		0.5	0	42.67916667	0.5	-0.392703863	-0.250520111					-0.135649229	-0.099192337		-2.279415597	-2.132798674				0
933000320697511					98.08166667		1.333333333	1	98.08166667	1.333333333	0.607296137	0.749479889					0.435450856	0.491501551		-1.850784811	-1.780362781				1
933000320624742					16.19909091		0.363636364	0	16.19909091	0.363636364	-0.392703863	-0.406303783					-1.095355866	-1.011682588		-1.651860614	-1.504021564				0
933000320624747					96.14454545		1	0	96.14454545	1	-0.392703863	-0.409844321					-0.332956247	-0.288254509		0.991249432	0.951684075				0
933000320624737					52.03818182		0.363636364	0	52.03818182	0.363636364	-0.392703863	-0.409844321					-1.116749452	-1.041239559		0.262323662	0.3089267				0
933000320624743					85.48		7.454545455	1	85.48	7.454545455	0.607296137	0.586615141					1.991451363	1.935622253		0.845853066	0.849893918				1
933000320624735					15.30363636		0.181818182	0	15.30363636	0.181818182	-0.392703863	-0.413384859					-1.350878688	-1.284576752		-1.754487767	-1.623402128				0
933000320624745					25.19285714		0	0	25.19285714	0	-0.392703863	-0.413384859					-1.686192458	-1.643619321		-0.995974074	-0.827942773				0
933000320624897					43.19		6.727272727	1	43.19	6.727272727	0.607296137	0.586615141					1.83589966	1.811820853		0.009165919	0.095500044				1
933000320624744					39.15375		7	1	39.15375	7	0.607296137	0.583074603					1.89702205	1.868883453		-0.158300778	-0.065051877				1
933000320624670					21.84727273		0.181818182	0	21.84727273	0.181818182	-0.392703863	-0.416925397					-1.42412134	-1.356361152		-1.224386443	-1.072321847				0
933000320624651					25.94727273		0.545454545	0	25.94727273	0.545454545	-0.392703863	-0.416925397					-0.895111189	-0.830679885		-0.904550485	-0.736414032				0
933000320624659					31.31454545		1.090909091	0	31.31454545	1.090909091	-0.392703863	-0.420465935					-0.283183394	-0.220116692		-0.573460257	-0.443410852				0
933000320624662					52.23636364		1.272727273	0	52.23636364	1.272727273	-0.392703863	-0.424006473					-0.145146035	-0.078129195		0.268290113	0.317046948				0
